sentence#,token,pos,tag
2010,",",PUNCT,O
2010,and,CCONJ,O
2010,this,DET,O
2010,deletion,NOUN,O
2010,resulted,VERB,O
2010,from,ADP,O
2010,an,DET,O
2010,Alu,ADJ,O
2010,-,ADJ,O
2010,Alu,ADJ,O
2010,recombination,NOUN,O
2010,.,PUNCT,O
2011,The,DET,O
2011,other,ADJ,O
2011,6,NUM,O
2011,.,PUNCT,O
2011,0,NUM,O
2011,-,PUNCT,O
2011,kb,PROPN,O
2011,deletion,NOUN,O
2011,involved,VERB,O
2011,illegitimate,ADJ,O
2011,recombinational,ADJ,O
2011,events,NOUN,O
2011,between,ADP,O
2011,incomplete,ADJ,O
2011,short,ADJ,O
2011,direct,ADJ,O
2011,repeats,NOUN,O
2011,of,ADP,O
2011,8,NUM,O
2011,bp,NOUN,O
2011,at,ADP,O
2011,deletion,NOUN,O
2011,breakpoints,NOUN,O
2011,.,PUNCT,O
2012,The,DET,O
2012,same,ADJ,O
2012,rearrangement,NOUN,O
2012,has,AUX,O
2012,been,AUX,O
2012,observed,VERB,O
2012,in,ADP,O
2012,a,DET,O
2012,heteroallelic,ADJ,O
2012,state,NOUN,O
2012,in,ADP,O
2012,four,NUM,O
2012,unrelated,ADJ,O
2012,patients,NOUN,O
2012,.,PUNCT,O
2013,This,PRON,O
2013,is,AUX,O
2013,the,DET,O
2013,first,ADJ,O
2013,documentation,NOUN,O
2013,of,ADP,O
2013,a,DET,O
2013,common,ADJ,O
2013,double,ADJ,O
2013,deletion,NOUN,O
2013,a,DET,O
2013,gene,NOUN,O
2013,that,PRON,O
2013,is,AUX,O
2013,not,PART,O
2013,a,DET,O
2013,member,NOUN,O
2013,of,ADP,O
2013,a,DET,O
2013,gene,NOUN,O
2013,cluster,NOUN,O
2013,.,PUNCT,O
2014,Genetic,ADJ,O
2014,analysis,NOUN,O
2014,of,ADP,O
2014,the,DET,O
2014,BRCA1,PROPN,O
2014,region,NOUN,O
2014,in,ADP,O
2014,a,DET,O
2014,large,ADJ,O
2014,breast,NOUN,O
2014,/,SYM,O
2014,ovarian,ADJ,O
2014,family,NOUN,O
2014,:,PUNCT,O
2014,refinement,NOUN,O
2014,of,ADP,O
2014,the,DET,O
2014,minimal,ADJ,O
2014,region,NOUN,O
2014,containing,VERB,O
2014,BRCA1,PROPN,O
2014,.,PUNCT,O
2015,We,PRON,O
2015,have,AUX,O
2015,analyzed,VERB,O
2015,a,DET,O
2015,single,ADJ,O
2015,multi,ADJ,O
2015,-,ADJ,O
2015,affected,ADJ,O
2015,breast,NOUN,O
2015,/,SYM,O
2015,ovarian,ADJ,O
2015,cancer,NOUN,O
2015,pedigree,NOUN,O
2015,(,PUNCT,O
2015,BOV3,PROPN,O
2015,),PUNCT,O
2015,and,CCONJ,O
2015,have,AUX,O
2015,shown,VERB,O
2015,consistent,ADJ,O
2015,inheritance,NOUN,O
2015,of,ADP,O
2015,markers,NOUN,O
2015,on,ADP,O
2015,chromosome,NOUN,O
2015,17q,NOUN,O
2015,with,ADP,O
2015,the,DET,O
2015,disease,NOUN,O
2015,confirming,VERB,O
2015,that,SCONJ,O
2015,this,DET,O
2015,family,NOUN,O
2015,is,AUX,O
2015,due,ADJ,O
2015,to,ADP,O
2015,the,DET,O
2015,BRCA1,PROPN,O
2015,gene,NOUN,O
2015,.,PUNCT,O
2016,Analysis,NOUN,O
2016,of,ADP,O
2016,17q,NUM,O
2016,haplotypes,NOUN,O
2016,shows,VERB,O
2016,a,DET,O
2016,recombination,NOUN,O
2016,event,NOUN,O
2016,in,ADP,O
2016,a,DET,O
2016,bilateral,ADJ,O
2016,breast,NOUN,O
2016,cancer,NOUN,O
2016,case,NOUN,O
2016,which,PRON,O
2016,suggests,VERB,O
2016,that,SCONJ,O
2016,the,DET,O
2016,BRCA1,PROPN,O
2016,gene,NOUN,O
2016,lies,VERB,O
2016,distal,ADJ,O
2016,to,ADP,O
2016,D17S857,NOUN,O
2016,;,PUNCT,O
2016,D17S857,NOUN,O
2016,is,AUX,O
2016,thus,ADV,O
2016,the,DET,O
2016,new,ADJ,O
2016,proximal,ADJ,O
2016,boundary,NOUN,O
2016,for,ADP,O
2016,the,DET,O
2016,region,NOUN,O
2016,containing,VERB,O
2016,BRCA1,PROPN,O
2016,.,PUNCT,O
2017,Combining,VERB,O
2017,this,DET,O
2017,information,NOUN,O
2017,with,ADP,O
2017,previously,ADV,O
2017,published,VERB,O
2017,mapping,NOUN,O
2017,information,NOUN,O
2017,suggests,VERB,O
2017,that,SCONJ,O
2017,BRCA1,PROPN,O
2017,is,AUX,O
2017,contained,VERB,O
2017,in,ADP,O
2017,a,DET,O
2017,region,NOUN,O
2017,estimated,VERB,O
2017,at,ADP,O
2017,1,NUM,O
2017,-,SYM,O
2017,1,NUM,O
2017,.,NUM,O
2017,5,NUM,O
2017,Mb,PROPN,O
2017,in,ADP,O
2017,length,NOUN,O
2017,.,PUNCT,O
2018,All,DET,O
2018,seven,NUM,O
2018,breast,NOUN,O
2018,tumour,NOUN,O
2018,/,SYM,O
2018,blood,NOUN,O
2018,pairs,NOUN,O
2018,examined,VERB,O
2018,from,ADP,O
2018,this,DET,O
2018,family,NOUN,O
2018,show,NOUN,O
2018,loss,NOUN,O
2018,of,ADP,O
2018,heterozygosity,NOUN,O
2018,in,ADP,O
2018,the,DET,O
2018,tumours,NOUN,U-DiseaseClass
2018,.,PUNCT,O
2019,The,DET,O
2019,allel,NOUN,O
2019,retained,VERB,O
2019,in,ADP,O
2019,each,DET,O
2019,tumour,NOUN,U-DiseaseClass
2019,was,AUX,O
2019,from,ADP,O
2019,the,DET,O
2019,disease,NOUN,O
2019,-,PUNCT,O
2019,bearing,VERB,O
2019,chromosome,NOUN,O
2019,implicating,VERB,O
2019,BRCA1,PROPN,O
2019,as,ADP,O
2019,a,DET,O
2019,tumour,NOUN,O
2019,suppressor,NOUN,O
2019,gene,NOUN,O
2019,.,PUNCT,O
2020,We,PRON,O
2020,have,AUX,O
2020,sequenced,VERB,O
2020,the,DET,O
2020,17,NUM,O
2020,beta,NOUN,O
2020,-,PUNCT,O
2020,oestradiol,NOUN,O
2020,dehydrogenase,NOUN,O
2020,genes,NOUN,O
2020,(,PUNCT,O
2020,EDH17B1,NOUN,O
2020,and,CCONJ,O
2020,EDH17B2,NUM,O
2020,),PUNCT,O
2020,which,PRON,O
2020,have,AUX,O
2020,been,AUX,O
2020,suggested,VERB,O
2020,as,ADP,O
2020,candidate,NOUN,O
2020,genes,NOUN,O
2020,for,ADP,O
2020,BRCA1,PROPN,O
2020,in,ADP,O
2020,four,NUM,O
2020,members,NOUN,O
2020,of,ADP,O
2020,this,DET,O
2020,family,NOUN,O
2020,.,PUNCT,O
2021,No,DET,O
2021,germline,NOUN,O
2021,mutations,NOUN,O
2021,were,AUX,O
2021,detected,VERB,O
2021,.,PUNCT,O
2022,A,DET,O
2022,novel,ADJ,O
2022,frameshift,NOUN,O
2022,mutation,NOUN,O
2022,in,ADP,O
2022,the,DET,O
2022,McLeod,PROPN,O
2022,syndrome,NOUN,O
2022,gene,NOUN,O
2022,in,ADP,O
2022,a,DET,O
2022,Japanese,ADJ,O
2022,family,NOUN,O
2022,.,PUNCT,O
2023,We,PRON,O
2023,report,VERB,O
2023,a,DET,O
2023,novel,ADJ,O
2023,mutation,NOUN,O
2023,in,ADP,O
2023,the,DET,O
2023,XK,PROPN,O
2023,gene,NOUN,O
2023,(,PUNCT,O
2023,XK,PROPN,O
2023,),PUNCT,O
2023,in,ADP,O
2023,a,DET,O
2023,Japanese,ADJ,O
2023,patient,NOUN,O
2023,with,ADP,O
2023,McLeod,PROPN,O
2023,syndrome,NOUN,O
2023,.,PUNCT,O
2024,A,DET,O
2024,50,NUM,O
2024,-,PUNCT,O
2024,year,NOUN,O
2024,-,PUNCT,O
2024,old,ADJ,O
2024,man,NOUN,O
2024,showed,VERB,O
2024,progressive,ADJ,O
2024,muscular,ADJ,B-DiseaseClass
2024,atrophy,NOUN,L-DiseaseClass
2024,",",PUNCT,O
2024,choreic,ADJ,B-DiseaseClass
2024,movement,NOUN,L-DiseaseClass
2024,",",PUNCT,O
2024,elevated,ADJ,O
2024,level,NOUN,O
2024,of,ADP,O
2024,serum,PROPN,O
2024,creatinine,PROPN,O
2024,kinase,NOUN,O
2024,",",PUNCT,O
2024,and,CCONJ,O
2024,acanthocytosis,NOUN,O
2024,.,PUNCT,O
2025,The,DET,O
2025,expression,NOUN,O
2025,level,NOUN,O
2025,of,ADP,O
2025,all,DET,O
2025,the,DET,O
2025,Kell,PROPN,O
2025,antigens,NOUN,O
2025,in,ADP,O
2025,erythrocyte,PROPN,O
2025,was,AUX,O
2025,decreased,VERB,O
2025,and,CCONJ,O
2025,molecular,ADJ,O
2025,analysis,NOUN,O
2025,revealed,VERB,O
2025,a,DET,O
2025,single,ADJ,O
2025,-,PUNCT,O
2025,base,NOUN,O
2025,(,PUNCT,O
2025,T,PROPN,O
2025,),PUNCT,O
2025,deletion,NOUN,O
2025,at,ADP,O
2025,the,DET,O
2025,nucleotide,NOUN,O
2025,position,NOUN,O
2025,1095,NUM,O
2025,in,ADP,O
2025,XK,PROPN,O
2025,.,PUNCT,O
2026,This,DET,O
2026,deletion,NOUN,O
2026,caused,VERB,O
2026,a,DET,O
2026,frameshift,NOUN,O
2026,in,ADP,O
2026,translation,NOUN,O
2026,",",PUNCT,O
2026,leading,VERB,O
2026,to,ADP,O
2026,a,DET,O
2026,premature,ADJ,O
2026,stop,NOUN,O
2026,codon,NOUN,O
2026,at,ADP,O
2026,the,DET,O
2026,amino,ADJ,O
2026,acid,NOUN,O
2026,position,NOUN,O
2026,408,NUM,O
2026,.,PUNCT,O
2027,We,PRON,O
2027,conclude,VERB,O
2027,this,DET,O
2027,single,ADJ,O
2027,-,PUNCT,O
2027,base,NOUN,O
2027,deletion,NOUN,O
2027,causes,VERB,O
2027,defective,ADJ,O
2027,Kx,PROPN,O
2027,protein,NOUN,O
2027,",",PUNCT,O
2027,which,PRON,O
2027,is,AUX,O
2027,responsible,ADJ,O
2027,for,ADP,O
2027,the,DET,O
2027,McLeod,PROPN,O
2027,phenotype,NOUN,O
2027,in,ADP,O
2027,this,DET,O
2027,patient,NOUN,O
2027,..,PUNCT,O
2028,The,DET,O
2028,EWS,PROPN,O
2028,gene,NOUN,O
2028,",",PUNCT,O
2028,involved,VERB,O
2028,in,ADP,O
2028,Ewing,VERB,B-DiseaseClass
2028,family,NOUN,I-DiseaseClass
2028,of,ADP,I-DiseaseClass
2028,tumors,NOUN,L-DiseaseClass
2028,",",PUNCT,O
2028,malignant,ADJ,B-DiseaseClass
2028,melanoma,NOUN,I-DiseaseClass
2028,of,ADP,I-DiseaseClass
2028,soft,ADJ,I-DiseaseClass
2028,parts,NOUN,L-DiseaseClass
2028,and,CCONJ,O
2028,desmoplastic,ADJ,O
2028,small,ADJ,O
2028,round,NOUN,O
2028,cell,NOUN,O
2028,tumors,NOUN,O
2028,",",PUNCT,O
2028,codes,NOUN,O
2028,for,ADP,O
2028,an,DET,O
2028,RNA,PROPN,O
2028,binding,VERB,O
2028,protein,NOUN,O
2028,with,ADP,O
2028,novel,ADJ,O
2028,regulatory,ADJ,O
2028,domains,NOUN,O
2028,.,PUNCT,O
2029,The,DET,O
2029,EWS,PROPN,O
2029,gene,NOUN,O
2029,",",PUNCT,O
2029,which,PRON,O
2029,maps,VERB,O
2029,to,PART,O
2029,band,NOUN,O
2029,q12,NOUN,O
2029,of,ADP,O
2029,human,ADJ,O
2029,chromosome,NOUN,O
2029,22,NUM,O
2029,",",PUNCT,O
2029,is,AUX,O
2029,involved,VERB,O
2029,in,ADP,O
2029,a,DET,O
2029,wide,ADJ,O
2029,variety,NOUN,O
2029,of,ADP,O
2029,human,ADJ,O
2029,solid,ADJ,B-DiseaseClass
2029,tumors,NOUN,L-DiseaseClass
2029,including,VERB,O
2029,Ewing,ADJ,O
2029,sarcoma,NOUN,O
2029,",",PUNCT,O
2029,related,VERB,O
2029,primitive,ADJ,O
2029,neuroectodermal,ADJ,B-DiseaseClass
2029,tumors,NOUN,L-DiseaseClass
2029,",",PUNCT,O
2029,malignant,ADJ,B-DiseaseClass
2029,melanoma,NOUN,I-DiseaseClass
2029,of,ADP,I-DiseaseClass
2029,soft,ADJ,I-DiseaseClass
2029,parts,NOUN,L-DiseaseClass
2029,and,CCONJ,O
2029,desmoplastic,ADJ,B-DiseaseClass
2029,small,ADJ,I-DiseaseClass
2029,round,NOUN,I-DiseaseClass
2029,cell,NOUN,I-DiseaseClass
2029,tumors,NOUN,L-DiseaseClass
2029,.,PUNCT,O
2030,In,ADP,O
2030,these,DET,O
2030,tumors,NOUN,U-DiseaseClass
2030,",",PUNCT,O
2030,the,DET,O
2030,EWS,PROPN,O
2030,is,AUX,O
2030,fused,VERB,O
2030,to,ADP,O
2030,genes,NOUN,O
2030,encoding,VERB,O
2030,transcriptional,ADJ,O
2030,activators,NOUN,O
2030,/,SYM,O
2030,repressors,NOUN,O
2030,",",PUNCT,O
2030,like,ADP,O
2030,Fli-1,PROPN,O
2030,or,CCONJ,O
2030,erg,NOUN,O
2030,or,CCONJ,O
2030,ATF,PROPN,O
2030,1,NUM,O
2030,or,CCONJ,O
2030,wt1,ADJ,O
2030,.,PUNCT,O
2031,To,PART,O
2031,better,ADV,O
2031,understand,VERB,O
2031,the,DET,O
2031,function,NOUN,O
2031,of,ADP,O
2031,the,DET,O
2031,EWS,PROPN,O
2031,protein,NOUN,O
2031,",",PUNCT,O
2031,we,PRON,O
2031,cloned,VERB,O
2031,the,DET,O
2031,EWS,PROPN,O
2031,cDNA,PROPN,O
2031,.,PUNCT,O
2032,Sequence,NOUN,O
2032,analysis,NOUN,O
2032,of,ADP,O
2032,this,PRON,O
2032,cDNA,NOUN,O
2032,revealed,VERB,O
2032,differential,ADJ,O
2032,splicing,NOUN,O
2032,involving,VERB,O
2032,two,NUM,O
2032,exons,NOUN,O
2032,encoding,VERB,O
2032,72,NUM,O
2032,amino,ADJ,O
2032,acids,NOUN,O
2032,.,PUNCT,O
2033,Both,DET,O
2033,alternatively,ADV,O
2033,spliced,VERB,O
2033,transcripts,NOUN,O
2033,",",PUNCT,O
2033,EWS,PROPN,O
2033,and,CCONJ,O
2033,EWS,PROPN,O
2033,-,PUNCT,O
2033,b,NOUN,O
2033,",",PUNCT,O
2033,are,AUX,O
2033,expressed,VERB,O
2033,in,ADP,O
2033,a,DET,O
2033,variety,NOUN,O
2033,of,ADP,O
2033,cells,NOUN,O
2033,.,PUNCT,O
2034,Because,SCONJ,O
2034,EWS,PROPN,O
2034,proteins,NOUN,O
2034,contain,VERB,O
2034,putative,ADJ,O
2034,conserved,VERB,O
2034,RNA,PROPN,O
2034,binding,VERB,O
2034,motifs,NOUN,O
2034,",",PUNCT,O
2034,we,PRON,O
2034,studied,VERB,O
2034,the,DET,O
2034,RNA,PROPN,O
2034,binding,VERB,O
2034,properties,NOUN,O
2034,of,ADP,O
2034,the,DET,O
2034,EWS,PROPN,O
2034,protein,NOUN,O
2034,.,PUNCT,O
2035,The,DET,O
2035,EWS,PROPN,O
2035,-,PUNCT,O
2035,b,NOUN,O
2035,protein,NOUN,O
2035,binds,VERB,O
2035,to,ADP,O
2035,RNA,PROPN,O
2035,in,ADP,O
2035,vitro,X,O
2035,and,CCONJ,O
2035,",",PUNCT,O
2035,specifically,ADV,O
2035,",",PUNCT,O
2035,to,PART,O
2035,poly,ADJ,O
2035,G,NOUN,O
2035,and,CCONJ,O
2035,poly,ADJ,O
2035,U.,PROPN,O
2036,The,DET,O
2036,RNA,PROPN,O
2036,binding,VERB,O
2036,activity,NOUN,O
2036,was,AUX,O
2036,localized,VERB,O
2036,to,ADP,O
2036,the,DET,O
2036,carboxy,PROPN,O
2036,terminal,PROPN,O
2036,86,NUM,O
2036,amino,ADJ,O
2036,acids,NOUN,O
2036,",",PUNCT,O
2036,which,PRON,O
2036,constitute,VERB,O
2036,RGG,PROPN,O
2036,box,NOUN,O
2036,.,PUNCT,O
2037,Thus,ADV,O
2037,the,DET,O
2037,amino,ADJ,O
2037,terminal,ADJ,O
2037,domain,NOUN,O
2037,of,ADP,O
2037,EWS,PROPN,O
2037,(,PUNCT,O
2037,NTD,PROPN,O
2037,-,PUNCT,O
2037,EWS,PROPN,O
2037,),PUNCT,O
2037,",",PUNCT,O
2037,which,PRON,O
2037,is,AUX,O
2037,involved,VERB,O
2037,in,ADP,O
2037,chromosome,NOUN,O
2037,translocation,NOUN,O
2037,may,AUX,O
2037,regulate,VERB,O
2037,the,DET,O
2037,specificity,NOUN,O
2037,of,ADP,O
2037,RNA,ADJ,O
2037,binding,VERB,O
2037,activity,NOUN,O
2037,of,ADP,O
2037,EWS,PROPN,O
2037,.,PUNCT,O
2038,An,DET,O
2038,EWS,PROPN,O
2038,-,PUNCT,O
2038,erg,NOUN,O
2038,chimeric,ADJ,O
2038,protein,NOUN,O
2038,",",PUNCT,O
2038,which,PRON,O
2038,is,AUX,O
2038,found,VERB,O
2038,in,ADP,O
2038,Ewings,PROPN,O
2038,sarcoma,NOUN,O
2038,cells,NOUN,O
2038,",",PUNCT,O
2038,functions,NOUN,O
2038,as,ADP,O
2038,a,DET,O
2038,transcriptional,ADJ,O
2038,activator,NOUN,O
2038,.,PUNCT,O
2039,Mutational,ADJ,O
2039,analysis,NOUN,O
2039,of,ADP,O
2039,EWS,PROPN,O
2039,-,PUNCT,O
2039,erg,NOUN,O
2039,chimeric,ADJ,O
2039,protein,NOUN,O
2039,revealed,VERB,O
2039,that,SCONJ,O
2039,NTD,PROPN,O
2039,-,PUNCT,O
2039,EWS,PROPN,O
2039,functions,NOUN,O
2039,as,ADP,O
2039,a,DET,O
2039,regulatory,ADJ,O
2039,domain,NOUN,O
2039,for,ADP,O
2039,the,DET,O
2039,transcriptional,ADJ,O
2039,activation,NOUN,O
2039,properties,NOUN,O
2039,of,ADP,O
2039,EWS,PROPN,O
2039,-,PUNCT,O
2039,erg,NOUN,O
2039,chimeric,ADJ,O
2039,protein,NOUN,O
2039,..,PUNCT,O
2040,A,DET,O
2040,mutation,NOUN,O
2040,common,ADJ,O
2040,in,ADP,O
2040,non,ADJ,O
2040,-,ADJ,O
2040,Jewish,ADJ,O
2040,Tay,PROPN,O
2040,-,PUNCT,O
2040,Sachs,PROPN,O
2040,disease,NOUN,O
2040,:,PUNCT,O
2040,frequency,NOUN,O
2040,and,CCONJ,O
2040,RNA,PROPN,O
2040,studies,NOUN,O
2040,.,PUNCT,O
2041,Tay,PROPN,O
2041,-,PUNCT,O
2041,Sachs,PROPN,O
2041,disease,NOUN,O
2041,(,PUNCT,O
2041,TSD,PROPN,O
2041,),PUNCT,O
2041,is,AUX,O
2041,an,DET,O
2041,autosomal,ADJ,B-DiseaseClass
2041,recessive,ADJ,I-DiseaseClass
2041,genetic,ADJ,I-DiseaseClass
2041,disorder,NOUN,L-DiseaseClass
2041,resulting,VERB,O
2041,from,ADP,O
2041,mutation,NOUN,O
2041,of,ADP,O
2041,the,DET,O
2041,HEXA,PROPN,O
2041,gene,NOUN,O
2041,encoding,VERB,O
2041,the,DET,O
2041,alpha,NOUN,O
2041,-,PUNCT,O
2041,subunit,NOUN,O
2041,of,ADP,O
2041,the,DET,O
2041,lysosomal,ADJ,O
2041,enzyme,NOUN,O
2041,",",PUNCT,O
2041,beta,NOUN,O
2041,-,PUNCT,O
2041,N,NOUN,O
2041,-,PUNCT,O
2041,acetylhexosaminidase,NOUN,O
2041,A,NOUN,O
2041,(,PUNCT,O
2041,Hex,PROPN,O
2041,A,PROPN,O
2041,),PUNCT,O
2041,.,PUNCT,O
2042,We,PRON,O
2042,have,AUX,O
2042,discovered,VERB,O
2042,that,SCONJ,O
2042,a,DET,O
2042,Tay,PROPN,O
2042,-,PUNCT,O
2042,Sachs,PROPN,O
2042,mutation,NOUN,O
2042,",",PUNCT,O
2042,IVS-9,PROPN,O
2042,+,NUM,O
2042,1,NUM,O
2042,G--,NOUN,O
2042,>,X,O
2042,A,PROPN,O
2042,",",PUNCT,O
2042,first,ADV,O
2042,detected,VERB,O
2042,by,ADP,O
2042,Akli,PROPN,O
2042,et,PROPN,O
2042,al,PROPN,O
2042,.,PUNCT,O
2043,(,PUNCT,O
2043,Genomics,PROPN,O
2043,11,NUM,O
2043, ,SPACE,O
2043,124,NUM,O
2043,-,SYM,O
2043,134,NUM,O
2043,",",PUNCT,O
2043,1991,NUM,O
2043,),PUNCT,O
2043,",",PUNCT,O
2043,is,AUX,O
2043,a,DET,O
2043,common,ADJ,O
2043,disease,NOUN,O
2043,allele,NOUN,O
2043,in,ADP,O
2043,non,ADJ,O
2043,-,ADJ,O
2043,Jewish,ADJ,O
2043,Caucasians,PROPN,O
2043,(,PUNCT,O
2043,10/58,NUM,O
2043,alleles,NOUN,O
2043,examined,VERB,O
2043,),PUNCT,O
2043,.,PUNCT,O
2044,A,DET,O
2044,PCR,PROPN,O
2044,-,PUNCT,O
2044,based,VERB,O
2044,diagnostic,ADJ,O
2044,test,NOUN,O
2044,",",PUNCT,O
2044,which,PRON,O
2044,detects,VERB,O
2044,an,DET,O
2044,NlaIII,PROPN,O
2044,site,NOUN,O
2044,generated,VERB,O
2044,by,ADP,O
2044,the,DET,O
2044,mutation,NOUN,O
2044,",",PUNCT,O
2044,revealed,VERB,O
2044,a,DET,O
2044,frequency,NOUN,O
2044,among,ADP,O
2044,enzyme,NOUN,O
2044,-,PUNCT,O
2044,defined,VERB,O
2044,carriers,NOUN,O
2044,of,ADP,O
2044,9/64,NUM,O
2044,(,PUNCT,O
2044,14,NUM,O
2044,%,NOUN,O
2044,),PUNCT,O
2044,.,PUNCT,O
2045,Most,ADJ,O
2045,of,ADP,O
2045,those,PRON,O
2045,carrying,VERB,O
2045,the,DET,O
2045,allele,NOUN,O
2045,trace,VERB,O
2045,their,PRON,O
2045,origins,NOUN,O
2045,to,ADP,O
2045,the,DET,O
2045,United,PROPN,O
2045,Kingdom,PROPN,O
2045,",",PUNCT,O
2045,Ireland,PROPN,O
2045,",",PUNCT,O
2045,or,CCONJ,O
2045,Western,PROPN,O
2045,Europe,PROPN,O
2045,.,PUNCT,O
2046,It,PRON,O
2046,was,AUX,O
2046,not,PART,O
2046,identified,VERB,O
2046,among,ADP,O
2046,12,NUM,O
2046,Black,ADJ,O
2046,American,ADJ,O
2046,TSD,ADJ,O
2046,alleles,NOUN,O
2046,or,CCONJ,O
2046,in,ADP,O
2046,any,PRON,O
2046,of,ADP,O
2046,18,NUM,O
2046,Ashkenazi,ADJ,O
2046,Jewish,ADJ,O
2046,",",PUNCT,O
2046,enzyme,NOUN,O
2046,-,PUNCT,O
2046,defined,VERB,O
2046,carriers,NOUN,O
2046,who,PRON,O
2046,did,AUX,O
2046,not,PART,O
2046,carry,VERB,O
2046,any,PRON,O
2046,of,ADP,O
2046,the,DET,O
2046,mutations,NOUN,O
2046,common,ADJ,O
2046,to,ADP,O
2046,this,DET,O
2046,population,NOUN,O
2046,.,PUNCT,O
2047,No,DET,O
2047,normally,ADV,O
2047,spliced,VERB,O
2047,RNA,PROPN,O
2047,was,AUX,O
2047,detected,VERB,O
2047,in,ADP,O
2047,PCR,PROPN,O
2047,products,NOUN,O
2047,generated,VERB,O
2047,from,ADP,O
2047,reverse,ADJ,O
2047,transcription,NOUN,O
2047,of,ADP,O
2047,RNA,PROPN,O
2047,carrying,VERB,O
2047,the,DET,O
2047,IVS-9,PROPN,O
2047,mutation,NOUN,O
2047,.,PUNCT,O
2048,Instead,ADV,O
2048,",",PUNCT,O
2048,the,DET,O
2048,low,ADJ,O
2048,levels,NOUN,O
2048,of,ADP,O
2048,mRNA,PROPN,O
2048,from,ADP,O
2048,this,DET,O
2048,allele,NOUN,O
2048,were,AUX,O
2048,comprised,VERB,O
2048,of,ADP,O
2048,aberrant,ADJ,O
2048,species,NOUN,O
2048,resulting,VERB,O
2048,from,ADP,O
2048,the,DET,O
2048,use,NOUN,O
2048,of,ADP,O
2048,either,PRON,O
2048,of,ADP,O
2048,two,NUM,O
2048,cryptic,ADJ,O
2048,donor,NOUN,O
2048,sites,NOUN,O
2048,",",PUNCT,O
2048,one,NUM,O
2048,truncating,NOUN,O
2048,exon,ADJ,O
2048,9,NUM,O
2048,and,CCONJ,O
2048,the,DET,O
2048,other,ADJ,O
2048,within,ADP,O
2048,IVS-9,NOUN,O
2048,",",PUNCT,O
2048,spliced,VERB,O
2048,to,AUX,O
2048,exon,PROPN,O
2048,10,NUM,O
2048,.,PUNCT,O
2049,Numerous,ADJ,O
2049,additional,ADJ,O
2049,splice,NOUN,O
2049,products,NOUN,O
2049,were,AUX,O
2049,detected,VERB,O
2049,",",PUNCT,O
2049,most,ADJ,O
2049,involving,VERB,O
2049,skipping,NOUN,O
2049,of,ADP,O
2049,one,NUM,O
2049,or,CCONJ,O
2049,more,ADV,O
2049,surrounding,ADJ,O
2049,exons,NOUN,O
2049,.,PUNCT,O
2050,Together,ADV,O
2050,with,ADP,O
2050,a,DET,O
2050,recently,ADV,O
2050,identified,VERB,O
2050,allele,NOUN,O
2050,responsible,ADJ,O
2050,for,ADP,O
2050,Hex,PROPN,O
2050,A,DET,O
2050,pseudodeficiency,NOUN,O
2050,(,PUNCT,O
2050,Triggs,PROPN,O
2050,-,PUNCT,O
2050,Raine,PROPN,O
2050,et,PROPN,O
2050,al,PROPN,O
2050,.,PUNCT,O
2051,Am,AUX,O
2051,J,PROPN,O
2051,Hum,PROPN,O
2051,Genet,PROPN,O
2051,",",PUNCT,O
2051,1992,NUM,O
2051,),PUNCT,O
2051,",",PUNCT,O
2051,these,DET,O
2051,two,NUM,O
2051,alleles,NOUN,O
2051,accounted,VERB,O
2051,for,ADP,O
2051,almost,ADV,O
2051,50,NUM,O
2051,%,NOUN,O
2051,(,PUNCT,O
2051,29/64,NUM,O
2051,),PUNCT,O
2051,of,ADP,O
2051,TSD,PROPN,O
2051,or,CCONJ,O
2051,carrier,NOUN,O
2051,alleles,NOUN,O
2051,ascertained,VERB,O
2051,by,ADP,O
2051,enzyme,NOUN,O
2051,screening,VERB,O
2051,tests,NOUN,O
2051,in,ADP,O
2051,non,ADJ,O
2051,-,ADJ,O
2051,Jewish,ADJ,O
2051,Caucasians,PROPN,O
2051,..,PUNCT,O
2052,Paroxysmal,ADJ,O
2052,nocturnal,ADJ,O
2052,haemoglobinuria,NOUN,O
2052,with,ADP,O
2052,coexisting,VERB,O
2052,deficiency,NOUN,O
2052,of,ADP,O
2052,the,DET,O
2052,ninth,ADJ,O
2052,component,NOUN,O
2052,of,ADP,O
2052,complement,NOUN,O
2052,:,PUNCT,O
2052,lack,NOUN,O
2052,of,ADP,O
2052,massive,ADJ,O
2052,haemolytic,ADJ,O
2052,attack,NOUN,O
2052,.,PUNCT,O
2053,A,DET,O
2053,47,NUM,O
2053,-,PUNCT,O
2053,year,NOUN,O
2053,-,PUNCT,O
2053,old,ADJ,O
2053,woman,NOUN,O
2053,with,ADP,O
2053,paroxysmal,ADJ,O
2053,nocturnal,ADJ,O
2053,haemoglobinuria,NOUN,O
2053,(,PUNCT,O
2053,PNH,PROPN,O
2053,),PUNCT,O
2053,was,AUX,O
2053,found,VERB,O
2053,to,PART,O
2053,have,VERB,O
2053,an,DET,O
2053,inherited,VERB,O
2053,deficiency,NOUN,O
2053,in,ADP,O
2053,the,DET,O
2053,ninth,ADJ,O
2053,complement,NOUN,O
2053,component,NOUN,O
2053,(,PUNCT,O
2053,C9,PROPN,O
2053,),PUNCT,O
2053,.,PUNCT,O
2054,In,ADP,O
2054,complement,NOUN,O
2054,-,PUNCT,O
2054,sensitivity,NOUN,O
2054,lysis,NOUN,O
2054,tests,NOUN,O
